meter_id,region,daily_kw,date
M-00555,SOUTH,16.21,2026-02-14
M-01981,WEST,15.4,2026-02-08
M-00103,EAST,20.8,2026-02-25
M-00256,EAST,17.43,2026-02-02
M-00677,NORTH,20.36,2026-02-07
M-00361,WEST,483.64,2026-02-14
M-00860,NORTH,106.99,2026-02-05
M-01833,WEST,17.54,2026-02-02
M-01155,EAST,10.8,2026-02-11
M-01597,WEST,22.93,2026-02-10
M-01704,WEST,13.71,2026-02-11
M-00084,WEST,,2026-02-01
M-01188,SOUTH,,2026-02-22
M-01821,SOUTH,441.18,2026-02-02
M-01064,NORTH,17.86,2026-02-17
M-01553,WEST,20.91,2026-02-23
M-00633,EAST,422.4,2026-02-24
M-01173,NORTH,13.82,2026-02-08
M-01303,NORTH,17.69,2026-02-02
M-01177,WEST,19.83,2026-02-17
M-01179,SOUTH,77.98,2026-02-13
M-00412,WEST,17.78,2026-02-01
M-00258,EAST,11.94,2026-02-22
M-00359,WEST,22.79,2026-02-12
M-00213,EAST,17.32,2026-02-03
M-01548,EAST,83.14,2026-02-12
M-01761,SOUTH,,2026-02-24
M-00602,SOUTH,16.97,2026-02-06
M-00643,WEST,535.28,2026-02-19
M-01280,WEST,21.99,2026-02-24
M-01558,WEST,18.93,2026-02-25
M-01143,EAST,14.58,2026-02-18
M-00798,WEST,50.98,2026-02-28
M-01296,SOUTH,13.19,2026-02-13
M-01921,NORTH,71.97,2026-02-11
M-01716,SOUTH,443.08,2026-02-03
M-00035,WEST,13.0,2026-02-21
M-01254,NORTH,14.83,2026-02-27
M-00588,EAST,16.97,2026-02-10
M-01337,NORTH,,2026-02-07
M-00205,SOUTH,86.37,2026-02-17
M-01165,EAST,14.75,2026-02-22
M-01277,WEST,83.42,2026-02-28
M-00789,NORTH,18.11,2026-02-25
M-01045,SOUTH,73.39,2026-02-06
M-00633,EAST,,2026-02-18
M-00668,WEST,18.44,2026-02-04
M-01690,SOUTH,,2026-02-28
M-01665,WEST,20.72,2026-02-16
M-00920,EAST,19.01,2026-02-13
M-01011,EAST,22.7,2026-02-03
M-01665,WEST,17.63,2026-02-22
M-01243,EAST,18.66,2026-02-05
M-00320,WEST,17.33,2026-02-17
M-00910,SOUTH,17.68,2026-02-11
M-01279,EAST,20.52,2026-02-25
M-00488,WEST,85.52,2026-02-22
M-00897,WEST,18.42,2026-02-16
M-00227,WEST,20.2,2026-02-20
M-00967,NORTH,103.85,2026-02-22
M-00775,NORTH,18.72,2026-02-11
M-01892,WEST,17.33,2026-02-13
M-01724,EAST,17.86,2026-02-14
M-01423,EAST,479.79,2026-02-24
M-00469,EAST,19.28,2026-02-15
M-00616,SOUTH,20.63,2026-02-26
M-01661,NORTH,21.23,2026-02-27
M-00286,NORTH,22.23,2026-02-24
M-01728,SOUTH,19.26,2026-02-20
M-01067,EAST,18.4,2026-02-12
M-01561,SOUTH,16.86,2026-02-04
M-01830,WEST,481.63,2026-02-08
M-01113,SOUTH,391.74,2026-02-28
M-01508,EAST,97.2,2026-02-14
M-00076,EAST,15.61,2026-02-21
M-01734,WEST,,2026-02-18
M-01247,WEST,66.98,2026-02-18
M-01506,NORTH,448.44,2026-02-07
M-00889,NORTH,78.0,2026-02-11
M-00364,EAST,71.54,2026-02-25
M-00510,SOUTH,17.84,2026-02-21
M-01527,NORTH,373.16,2026-02-12
M-01593,EAST,13.1,2026-02-18
M-00501,NORTH,445.9,2026-02-10
M-01576,NORTH,17.03,2026-02-11
M-00695,NORTH,93.46,2026-02-03
M-00964,WEST,16.33,2026-02-28
M-01952,WEST,19.2,2026-02-21
M-01688,NORTH,21.16,2026-02-21
M-00341,NORTH,17.59,2026-02-09
M-00951,EAST,282.71,2026-02-03
M-01363,SOUTH,16.77,2026-02-17
M-01904,WEST,19.02,2026-02-23
M-01295,SOUTH,64.77,2026-02-13
M-00986,NORTH,19.02,2026-02-14
M-00369,EAST,104.14,2026-02-07
M-00706,WEST,434.72,2026-02-21
M-00962,EAST,12.04,2026-02-18
M-00847,EAST,,2026-02-17
M-01778,SOUTH,13.84,2026-02-07
M-01632,EAST,11.28,2026-02-20
M-00185,NORTH,11.45,2026-02-25
M-01973,EAST,17.56,2026-02-06
M-01544,WEST,,2026-02-23
M-01924,WEST,387.04,2026-02-25
M-00803,WEST,11.46,2026-02-06
M-01500,SOUTH,16.12,2026-02-04
M-00739,NORTH,17.08,2026-02-09
M-01256,NORTH,23.12,2026-02-06
M-01839,NORTH,18.99,2026-02-17
M-01569,WEST,,2026-02-01
M-00476,EAST,17.43,2026-02-12
M-00058,SOUTH,88.96,2026-02-07
M-00973,NORTH,91.12,2026-02-07
M-00621,NORTH,16.95,2026-02-28
M-01666,EAST,20.74,2026-02-25
M-00779,WEST,13.71,2026-02-12
M-01197,SOUTH,13.42,2026-02-23
M-00286,NORTH,18.88,2026-02-03
M-00123,SOUTH,62.73,2026-02-17
M-01742,NORTH,15.4,2026-02-18
M-01967,WEST,405.95,2026-02-21
M-00898,NORTH,,2026-02-13
M-01393,NORTH,19.57,2026-02-17
M-00042,EAST,82.24,2026-02-19
M-00741,NORTH,13.26,2026-02-18
M-01311,EAST,82.08,2026-02-10
M-01911,WEST,88.24,2026-02-22
M-00500,SOUTH,13.75,2026-02-01
M-00602,SOUTH,,2026-02-13
M-00961,WEST,92.18,2026-02-06
M-01576,NORTH,17.68,2026-02-01
M-00425,WEST,17.68,2026-02-23
M-01691,EAST,18.79,2026-02-26
M-01816,EAST,14.56,2026-02-22
M-00888,EAST,16.35,2026-02-26
M-00521,NORTH,92.5,2026-02-28
M-00071,WEST,632.98,2026-02-08
M-00126,SOUTH,13.51,2026-02-23
M-01575,WEST,457.48,2026-02-13
M-01540,WEST,16.46,2026-02-05
M-00149,EAST,93.47,2026-02-10
M-01093,WEST,312.23,2026-02-21
M-01949,NORTH,324.6,2026-02-13
M-01834,EAST,18.11,2026-02-19
M-00004,NORTH,79.04,2026-02-17
M-00875,WEST,,2026-02-03
M-01498,EAST,103.02,2026-02-25
M-00124,WEST,12.72,2026-02-06
M-01825,EAST,344.6,2026-02-01
M-00906,WEST,15.92,2026-02-09
M-00688,WEST,17.15,2026-02-07
M-01686,EAST,17.05,2026-02-24
M-01681,EAST,16.8,2026-02-05
M-00853,WEST,117.44,2026-02-13
M-01118,SOUTH,23.47,2026-02-18
M-00453,EAST,82.84,2026-02-28
M-01862,SOUTH,13.06,2026-02-03
M-01400,WEST,87.75,2026-02-09
M-00434,EAST,436.77,2026-02-25
M-00521,NORTH,94.44,2026-02-28
M-00944,SOUTH,17.7,2026-02-03
M-00951,EAST,411.37,2026-02-25
M-01057,WEST,,2026-02-12
M-00500,SOUTH,14.56,2026-02-22
M-01535,NORTH,83.91,2026-02-01
M-00889,NORTH,,2026-02-15
M-01108,NORTH,18.31,2026-02-11
M-00250,EAST,13.18,2026-02-16
M-00522,SOUTH,81.01,2026-02-15
M-01660,NORTH,93.94,2026-02-03
M-01883,EAST,17.24,2026-02-26
M-01554,EAST,15.89,2026-02-19
M-00012,NORTH,13.98,2026-02-27
M-01125,NORTH,17.81,2026-02-03
M-01339,EAST,,2026-02-06
M-01202,WEST,17.2,2026-02-28
M-00903,WEST,12.69,2026-02-28
M-00008,EAST,467.1,2026-02-04
M-00341,NORTH,21.09,2026-02-11
M-01743,SOUTH,16.08,2026-02-11
M-01460,EAST,18.28,2026-02-05
M-01881,WEST,,2026-02-20
M-01818,NORTH,15.13,2026-02-20
M-01410,WEST,19.66,2026-02-25
M-00094,NORTH,14.36,2026-02-24
M-01668,SOUTH,12.21,2026-02-05
M-00491,WEST,20.19,2026-02-18
M-01554,EAST,17.44,2026-02-22
M-00987,WEST,11.9,2026-02-21
M-01213,NORTH,21.63,2026-02-09
M-01498,EAST,84.8,2026-02-18
M-00461,WEST,17.47,2026-02-01
M-01312,WEST,17.35,2026-02-09
M-00504,WEST,13.8,2026-02-27
M-01329,SOUTH,12.62,2026-02-02
M-00118,SOUTH,15.75,2026-02-25
M-01920,SOUTH,16.72,2026-02-22
M-01198,EAST,85.17,2026-02-01
M-00242,EAST,18.75,2026-02-18
M-00215,WEST,21.03,2026-02-02
M-00990,SOUTH,65.8,2026-02-09
M-01164,SOUTH,88.6,2026-02-04
M-00966,WEST,17.96,2026-02-04
M-00061,NORTH,22.27,2026-02-07
M-00731,WEST,21.17,2026-02-13
M-01875,EAST,72.57,2026-02-17
M-01381,NORTH,13.34,2026-02-16
M-01227,NORTH,18.62,2026-02-13
M-01937,EAST,18.51,2026-02-01
M-00119,EAST,97.2,2026-02-25
M-01806,EAST,86.17,2026-02-26
M-00217,SOUTH,,2026-02-18
M-00894,WEST,18.19,2026-02-17
M-01027,WEST,18.77,2026-02-21
M-01093,WEST,391.63,2026-02-22
M-01281,EAST,,2026-02-10
M-00443,EAST,16.19,2026-02-19
M-00281,EAST,20.05,2026-02-13
M-01452,NORTH,16.66,2026-02-11
M-01881,WEST,87.46,2026-02-14
M-00594,WEST,18.91,2026-02-18
M-00876,WEST,22.34,2026-02-07
M-01072,NORTH,21.02,2026-02-03
M-01134,SOUTH,22.13,2026-02-03
M-00500,SOUTH,11.73,2026-02-16
M-01801,EAST,21.68,2026-02-17
M-01256,NORTH,,2026-02-08
M-01959,SOUTH,366.55,2026-02-20
M-00278,SOUTH,98.43,2026-02-24
M-01740,SOUTH,,2026-02-13
M-01339,EAST,19.38,2026-02-18
M-01145,NORTH,498.95,2026-02-27
M-00485,SOUTH,90.25,2026-02-10
M-01269,WEST,18.21,2026-02-26
M-01712,EAST,20.13,2026-02-24
M-01003,SOUTH,83.62,2026-02-07
M-01340,SOUTH,105.99,2026-02-15
M-01952,WEST,,2026-02-20
M-00855,WEST,444.51,2026-02-15
M-01236,WEST,94.09,2026-02-10
M-00689,WEST,10.85,2026-02-19
M-00924,EAST,23.16,2026-02-08
M-01359,NORTH,500.86,2026-02-07
M-00514,EAST,457.0,2026-02-01
M-01109,WEST,23.53,2026-02-28
M-00198,SOUTH,418.62,2026-02-02
M-00225,SOUTH,74.38,2026-02-23
M-01980,NORTH,67.8,2026-02-11
M-00065,EAST,13.65,2026-02-16
M-01868,EAST,20.56,2026-02-06
M-01625,WEST,10.73,2026-02-17
M-00930,SOUTH,,2026-02-26
M-01473,EAST,16.89,2026-02-14
M-00656,WEST,17.43,2026-02-17
M-00475,WEST,422.62,2026-02-14
M-00541,SOUTH,388.44,2026-02-18
M-00901,SOUTH,12.51,2026-02-18
M-00227,WEST,21.04,2026-02-05
M-01658,SOUTH,17.04,2026-02-16
M-01985,EAST,17.69,2026-02-05
M-01202,WEST,,2026-02-27
M-01740,SOUTH,14.27,2026-02-16
M-01043,WEST,334.21,2026-02-12
M-00338,NORTH,17.55,2026-02-09
M-01801,EAST,,2026-02-13
M-01086,SOUTH,,2026-02-10
M-01425,SOUTH,17.13,2026-02-12
M-01148,SOUTH,15.96,2026-02-25
M-00465,EAST,20.23,2026-02-02
M-00570,WEST,11.2,2026-02-07
M-00658,EAST,18.7,2026-02-12
M-01989,EAST,,2026-02-16
M-01683,NORTH,16.51,2026-02-04
M-01122,SOUTH,16.56,2026-02-23
M-00196,NORTH,12.63,2026-02-09
M-01504,SOUTH,,2026-02-09
M-00911,NORTH,420.31,2026-02-12
M-00306,SOUTH,89.12,2026-02-08
M-00866,WEST,84.87,2026-02-10
M-00083,WEST,16.76,2026-02-15
M-00842,EAST,17.01,2026-02-17
M-00362,EAST,78.99,2026-02-24
M-01623,EAST,15.95,2026-02-10
M-01893,SOUTH,17.81,2026-02-07
M-00995,EAST,101.97,2026-02-19
M-01228,WEST,68.92,2026-02-05
M-01315,NORTH,21.41,2026-02-20
M-00400,WEST,14.24,2026-02-26
M-00565,EAST,65.85,2026-02-15
M-00751,EAST,14.64,2026-02-17
M-01926,NORTH,88.92,2026-02-22
M-00499,SOUTH,18.87,2026-02-22
M-01436,SOUTH,12.26,2026-02-11
M-01203,SOUTH,15.39,2026-02-24
M-00113,EAST,21.38,2026-02-26
M-01652,EAST,16.34,2026-02-16
M-00822,NORTH,81.99,2026-02-01
M-00219,NORTH,85.41,2026-02-16
M-00126,SOUTH,12.36,2026-02-06
M-01954,WEST,,2026-02-26
M-00602,SOUTH,21.31,2026-02-04
M-01735,SOUTH,20.39,2026-02-16
M-00303,EAST,19.31,2026-02-16
M-00319,WEST,420.11,2026-02-15
M-01448,EAST,95.81,2026-02-24
M-01519,WEST,,2026-02-11
M-01789,SOUTH,460.13,2026-02-26
M-00366,NORTH,14.65,2026-02-23
M-00049,SOUTH,16.44,2026-02-23
M-01049,EAST,64.74,2026-02-18
M-00946,SOUTH,18.35,2026-02-13
M-01771,SOUTH,16.61,2026-02-06
M-00713,SOUTH,18.57,2026-02-10
M-00148,NORTH,101.64,2026-02-13
M-00653,EAST,17.81,2026-02-17
